source,level,rank,russian,translations,detail_path,page_url
openrussian,A2,1,в,in; to,/ru/%D0%B2,https://en.openrussian.org/vocab/A2
openrussian,A2,2,на,on (place); on (day/week); on (means of transport); to (direction); onto; at (location); for,/ru/%D0%BD%D0%B0,https://en.openrussian.org/vocab/A2
openrussian,A2,3,а,and (as contrast),/ru/%D0%B0,https://en.openrussian.org/vocab/A2
openrussian,A2,4,как,how; what; like; because,/ru/%D0%BA%D0%B0%D0%BA,https://en.openrussian.org/vocab/A2
openrussian,A2,5,но,but,/ru/%D0%BD%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,6,к,towards; to; by (time); for the purpose of,/ru/%D0%BA,https://en.openrussian.org/vocab/A2
openrussian,A2,7,так,so; exactly how,/ru/%D1%82%D0%B0%D0%BA,https://en.openrussian.org/vocab/A2
openrussian,A2,8,сказа́ть,to say,/ru/%D1%81%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,9,от,from (away); from (part of a whole); from (cause); from (distance); from (someone); from (range); for; of,/ru/%D0%BE%D1%82,https://en.openrussian.org/vocab/A2
openrussian,A2,10,кото́рый,which,/ru/%D0%BA%D0%BE%D1%82%D0%BE'%D1%80%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,11,о,about; of; on; against,/ru/%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,12,тако́й,such; be like this,/ru/%D1%82%D0%B0%D0%BA%D0%BE'%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,13,како́й,which,/ru/%D0%BA%D0%B0%D0%BA%D0%BE'%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,14,для,for (the benefit of); to,/ru/%D0%B4%D0%BB%D1%8F,https://en.openrussian.org/vocab/A2
openrussian,A2,15,уже́,already,/ru/%D1%83%D0%B6%D0%B5',https://en.openrussian.org/vocab/A2
openrussian,A2,16,когда́,when,/ru/%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2
openrussian,A2,17,вот,here is,/ru/%D0%B2%D0%BE%D1%82,https://en.openrussian.org/vocab/A2
openrussian,A2,18,год,year,/ru/%D0%B3%D0%BE%D0%B4,https://en.openrussian.org/vocab/A2
openrussian,A2,19,знать,to know,/ru/%D0%B7%D0%BD%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,20,е́сли,if; in case,/ru/%D0%B5'%D1%81%D0%BB%D0%B8,https://en.openrussian.org/vocab/A2
openrussian,A2,21,до,to (direction); to (distance); before; until; up to (limit),/ru/%D0%B4%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,22,вре́мя,time,/ru/%D0%B2%D1%80%D0%B5'%D0%BC%D1%8F,https://en.openrussian.org/vocab/A2
openrussian,A2,23,рука́,hand; arm; handwriting,/ru/%D1%80%D1%83%D0%BA%D0%B0',https://en.openrussian.org/vocab/A2
openrussian,A2,24,да́же,even,/ru/%D0%B4%D0%B0'%D0%B6%D0%B5,https://en.openrussian.org/vocab/A2
openrussian,A2,25,что́бы,so that; in order to,/ru/%D1%87%D1%82%D0%BE'%D0%B1%D1%8B,https://en.openrussian.org/vocab/A2
openrussian,A2,26,раз,time; one; once; if,/ru/%D1%80%D0%B0%D0%B7,https://en.openrussian.org/vocab/A2
openrussian,A2,27,глаз,eye,/ru/%D0%B3%D0%BB%D0%B0%D0%B7,https://en.openrussian.org/vocab/A2
openrussian,A2,28,пе́рвый,first,/ru/%D0%BF%D0%B5'%D1%80%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,29,день,day; afternoon,/ru/%D0%B4%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,30,ничто́,nothing,/ru/%D0%BD%D0%B8%D1%87%D1%82%D0%BE',https://en.openrussian.org/vocab/A2
openrussian,A2,31,на́до,need; it is necessary; = над,/ru/%D0%BD%D0%B0'%D0%B4%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,32,голова́,head,/ru/%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0',https://en.openrussian.org/vocab/A2
openrussian,A2,33,ви́деть,to see,/ru/%D0%B2%D0%B8'%D0%B4%D0%B5%D1%82%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,34,тепе́рь,now,/ru/%D1%82%D0%B5%D0%BF%D0%B5'%D1%80%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,35,идти́,to go; to walk; suit,/ru/%D0%B8%D0%B4%D1%82%D0%B8',https://en.openrussian.org/vocab/A2
openrussian,A2,36,друг,friend,/ru/%D0%B4%D1%80%D1%83%D0%B3,https://en.openrussian.org/vocab/A2
openrussian,A2,37,сейча́с,now; soon; at once,/ru/%D1%81%D0%B5%D0%B9%D1%87%D0%B0'%D1%81,https://en.openrussian.org/vocab/A2
openrussian,A2,38,по́сле,after,/ru/%D0%BF%D0%BE'%D1%81%D0%BB%D0%B5,https://en.openrussian.org/vocab/A2
openrussian,A2,39,сло́во,word; speech; promise,/ru/%D1%81%D0%BB%D0%BE'%D0%B2%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,40,ме́сто,place; region; site; room; job; piece of luggage,/ru/%D0%BC%D0%B5'%D1%81%D1%82%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,41,ду́мать,to think; to consider,/ru/%D0%B4%D1%83'%D0%BC%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,42,лицо́,face; entity; first-person (view); person,/ru/%D0%BB%D0%B8%D1%86%D0%BE',https://en.openrussian.org/vocab/A2
openrussian,A2,43,тогда́,then,/ru/%D1%82%D0%BE%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2
openrussian,A2,44,но́вый,new,/ru/%D0%BD%D0%BE'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,45,ка́ждый,each,/ru/%D0%BA%D0%B0'%D0%B6%D0%B4%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,46,хоро́ший,good,/ru/%D1%85%D0%BE%D1%80%D0%BE'%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2
openrussian,A2,47,почему́,Why? How come?,/ru/%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83',https://en.openrussian.org/vocab/A2
openrussian,A2,48,смотре́ть,to look,/ru/%D1%81%D0%BC%D0%BE%D1%82%D1%80%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2
openrussian,A2,49,про́сто,it is simple; just,/ru/%D0%BF%D1%80%D0%BE'%D1%81%D1%82%D0%BE,https://en.openrussian.org/vocab/A2
openrussian,A2,50,нога́,leg,/ru/%D0%BD%D0%BE%D0%B3%D0%B0',https://en.openrussian.org/vocab/A2
openrussian,A2,51,никто́,nobody,/ru/%D0%BD%D0%B8%D0%BA%D1%82%D0%BE',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,52,пе́ред,in front of; before; to,/ru/%D0%BF%D0%B5'%D1%80%D0%B5%D0%B4,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,53,коне́чно,certainly; of course,/ru/%D0%BA%D0%BE%D0%BD%D0%B5'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,54,го́род,city,/ru/%D0%B3%D0%BE'%D1%80%D0%BE%D0%B4,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,55,не́сколько,some; a few; several,/ru/%D0%BD%D0%B5'%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,56,нача́ть,to begin,/ru/%D0%BD%D0%B0%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,57,час,hour; a watch,/ru/%D1%87%D0%B0%D1%81,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,58,пока́,bye (informal); while; so far; until,/ru/%D0%BF%D0%BE%D0%BA%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,59,после́дний,last; final; latter; (colloquial) worst,/ru/%D0%BF%D0%BE%D1%81%D0%BB%D0%B5'%D0%B4%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,60,хотя́,although,/ru/%D1%85%D0%BE%D1%82%D1%8F',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,61,всегда́,always,/ru/%D0%B2%D1%81%D0%B5%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,62,стол,table,/ru/%D1%81%D1%82%D0%BE%D0%BB,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,63,маши́на,car; machine,/ru/%D0%BC%D0%B0%D1%88%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,64,ночь,night,/ru/%D0%BD%D0%BE%D1%87%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,65,же́нщина,woman,/ru/%D0%B6%D0%B5'%D0%BD%D1%89%D0%B8%D0%BD%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,66,ребёнок,child,/ru/%D1%80%D0%B5%D0%B1%D1%91%D0%BD%D0%BE%D0%BA,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,67,вы́йти,to go out; to be published; to marry,/ru/%D0%B2%D1%8B'%D0%B9%D1%82%D0%B8,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,68,оте́ц,father,/ru/%D0%BE%D1%82%D0%B5'%D1%86,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,69,вопро́с,question; matter; problem,/ru/%D0%B2%D0%BE%D0%BF%D1%80%D0%BE'%D1%81,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,70,рабо́тать,work; open,/ru/%D1%80%D0%B0%D0%B1%D0%BE'%D1%82%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,71,почти́,almost; nearly,/ru/%D0%BF%D0%BE%D1%87%D1%82%D0%B8',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,72,сно́ва,again (anew),/ru/%D1%81%D0%BD%D0%BE'%D0%B2%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,73,ста́рый,old,/ru/%D1%81%D1%82%D0%B0'%D1%80%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,74,страна́,country; land,/ru/%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,75,ме́жду,between; among; inter-,/ru/%D0%BC%D0%B5'%D0%B6%D0%B4%D1%83,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,76,мно́го,much; many; a lot of,/ru/%D0%BC%D0%BD%D0%BE'%D0%B3%D0%BE,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,77,де́ньги,money,/ru/%D0%B4%D0%B5'%D0%BD%D1%8C%D0%B3%D0%B8,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,78,зна́чить,to mean,/ru/%D0%B7%D0%BD%D0%B0'%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,79,мину́та,minute,/ru/%D0%BC%D0%B8%D0%BD%D1%83'%D1%82%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,80,ждать,to wait,/ru/%D0%B6%D0%B4%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,81,никогда́,never,/ru/%D0%BD%D0%B8%D0%BA%D0%BE%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,82,найти́,find,/ru/%D0%BD%D0%B0%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,83,жена́,wife; woman,/ru/%D0%B6%D0%B5%D0%BD%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,84,мать,mother,/ru/%D0%BC%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,85,у́лица,street,/ru/%D1%83'%D0%BB%D0%B8%D1%86%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,86,далёкий,far,/ru/%D0%B4%D0%B0%D0%BB%D1%91%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,87,ко́мната,room,/ru/%D0%BA%D0%BE'%D0%BC%D0%BD%D0%B0%D1%82%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,88,по́мнить,to remember,/ru/%D0%BF%D0%BE'%D0%BC%D0%BD%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,89,наза́д,back; ago,/ru/%D0%BD%D0%B0%D0%B7%D0%B0'%D0%B4,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,90,про́шлый,in the past; last,/ru/%D0%BF%D1%80%D0%BE'%D1%88%D0%BB%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,91,пря́мо,straight; frankly; real; exactly,/ru/%D0%BF%D1%80%D1%8F'%D0%BC%D0%BE,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,92,до́лго,a long time,/ru/%D0%B4%D0%BE'%D0%BB%D0%B3%D0%BE,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,93,сын,son; child; (poetic plural) sons,/ru/%D1%81%D1%8B%D0%BD,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,94,поэ́тому,that is why,/ru/%D0%BF%D0%BE%D1%8D'%D1%82%D0%BE%D0%BC%D1%83,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,95,чита́ть,read,/ru/%D1%87%D0%B8%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,96,ме́сяц,month; moon,/ru/%D0%BC%D0%B5'%D1%81%D1%8F%D1%86,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,97,молодо́й,young; new,/ru/%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE'%D0%B9,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,98,ма́ма,mom,/ru/%D0%BC%D0%B0'%D0%BC%D0%B0,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,99,иногда́,sometimes,/ru/%D0%B8%D0%BD%D0%BE%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,100,брат,brother,/ru/%D0%B1%D1%80%D0%B0%D1%82,https://en.openrussian.org/vocab/A2?start=50
openrussian,A2,101,отку́да,from where,/ru/%D0%BE%D1%82%D0%BA%D1%83'%D0%B4%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,102,туда́,there,/ru/%D1%82%D1%83%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,103,ма́ло,little; too little,/ru/%D0%BC%D0%B0'%D0%BB%D0%BE,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,104,сли́шком,too (much),/ru/%D1%81%D0%BB%D0%B8'%D1%88%D0%BA%D0%BE%D0%BC,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,105,сле́дующий,following; next,/ru/%D1%81%D0%BB%D0%B5'%D0%B4%D1%83%D1%8E%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,106,со́лнце,sun,/ru/%D1%81%D0%BE'%D0%BB%D0%BD%D1%86%D0%B5,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,107,неде́ля,week,/ru/%D0%BD%D0%B5%D0%B4%D0%B5'%D0%BB%D1%8F,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,108,войти́,to enter,/ru/%D0%B2%D0%BE%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,109,спать,to sleep,/ru/%D1%81%D0%BF%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,110,иска́ть,to look for; to sue (law),/ru/%D0%B8%D1%81%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,111,семья́,family,/ru/%D1%81%D0%B5%D0%BC%D1%8C%D1%8F',https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,112,муж,husband,/ru/%D0%BC%D1%83%D0%B6,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,113,ти́хо,quietly; calmly; slowly,/ru/%D1%82%D0%B8'%D1%85%D0%BE,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,114,снег,snow,/ru/%D1%81%D0%BD%D0%B5%D0%B3,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,115,е́хать,to go (by horse or vehicle); to travel; to move (from a place),/ru/%D0%B5'%D1%85%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,116,соба́ка,dog; the at (@) sign,/ru/%D1%81%D0%BE%D0%B1%D0%B0'%D0%BA%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,117,пробле́ма,Problem,/ru/%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5'%D0%BC%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,118,вчера́,yesterday,/ru/%D0%B2%D1%87%D0%B5%D1%80%D0%B0',https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,119,вещь,thing,/ru/%D0%B2%D0%B5%D1%89%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,120,далеко́,far (away),/ru/%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE',https://en.openrussian.org/vocab/A2?start=100
