source,level,rank,russian,translations,detail_path,page_url
openrussian,A2,121,за́втра,tomorrow,/ru/%D0%B7%D0%B0'%D0%B2%D1%82%D1%80%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,122,пло́хо,it is bad; hard,/ru/%D0%BF%D0%BB%D0%BE'%D1%85%D0%BE,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,123,обы́чно,usually,/ru/%D0%BE%D0%B1%D1%8B'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,124,краси́вый,beautiful,/ru/%D0%BA%D1%80%D0%B0%D1%81%D0%B8'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,125,пить,to drink,/ru/%D0%BF%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,126,дере́вня,village,/ru/%D0%B4%D0%B5%D1%80%D0%B5'%D0%B2%D0%BD%D1%8F,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,127,нра́виться,to like; to please,/ru/%D0%BD%D1%80%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,128,мно́гие,many,/ru/%D0%BC%D0%BD%D0%BE'%D0%B3%D0%B8%D0%B5,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,129,холо́дный,cold,/ru/%D1%85%D0%BE%D0%BB%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,130,роди́тель,parent,/ru/%D1%80%D0%BE%D0%B4%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,131,секу́нда,second,/ru/%D1%81%D0%B5%D0%BA%D1%83'%D0%BD%D0%B4%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,132,вы́ход,exit; outlet; solution (way out),/ru/%D0%B2%D1%8B'%D1%85%D0%BE%D0%B4,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,133,бы́стрый,fast,/ru/%D0%B1%D1%8B'%D1%81%D1%82%D1%80%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,134,до́лгий,long,/ru/%D0%B4%D0%BE'%D0%BB%D0%B3%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,135,ти́хий,quiet; peaceful; Pacific,/ru/%D1%82%D0%B8'%D1%85%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,136,сестра́,sister; nurse,/ru/%D1%81%D0%B5%D1%81%D1%82%D1%80%D0%B0',https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,137,дождь,rain,/ru/%D0%B4%D0%BE%D0%B6%D0%B4%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,138,ста́нция,station; plant,/ru/%D1%81%D1%82%D0%B0'%D0%BD%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,139,стул,chair; stool,/ru/%D1%81%D1%82%D1%83%D0%BB,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,140,свобо́дный,free,/ru/%D1%81%D0%B2%D0%BE%D0%B1%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,141,крова́ть,bed,/ru/%D0%BA%D1%80%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,142,па́па,dad; Pope,/ru/%D0%BF%D0%B0'%D0%BF%D0%B0,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,143,дорого́й,expensive; dear; important,/ru/%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%BE'%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,144,ма́лый,small,/ru/%D0%BC%D0%B0'%D0%BB%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,145,у́мный,smart; smart,/ru/%D1%83'%D0%BC%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,146,плохо́й,bad,/ru/%D0%BF%D0%BB%D0%BE%D1%85%D0%BE'%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,147,норма́льный,normal,/ru/%D0%BD%D0%BE%D1%80%D0%BC%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,148,клуб,club,/ru/%D0%BA%D0%BB%D1%83%D0%B1,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,149,гря́зный,dirty,/ru/%D0%B3%D1%80%D1%8F'%D0%B7%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,150,гро́мко,loud,/ru/%D0%B3%D1%80%D0%BE'%D0%BC%D0%BA%D0%BE,https://en.openrussian.org/vocab/A2?start=100
openrussian,A2,151,останови́ть,to stop; To stop something (a subject that stops an object),/ru/%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,152,еда́,food,/ru/%D0%B5%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,153,плати́ть,to pay (for goods or services); to pay a fee; to pay for something,/ru/%D0%BF%D0%BB%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,154,биле́т,ticket,/ru/%D0%B1%D0%B8%D0%BB%D0%B5'%D1%82,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,155,роди́ться,to be born,/ru/%D1%80%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,156,учи́ть,to study; to teach,/ru/%D1%83%D1%87%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,157,текст,text,/ru/%D1%82%D0%B5%D0%BA%D1%81%D1%82,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,158,авто́бус,bus,/ru/%D0%B0%D0%B2%D1%82%D0%BE'%D0%B1%D1%83%D1%81,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,159,ко́шка,cat,/ru/%D0%BA%D0%BE'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,160,тру́дный,difficult; tough,/ru/%D1%82%D1%80%D1%83'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,161,вход,entrance; admission,/ru/%D0%B2%D1%85%D0%BE%D0%B4,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,162,боле́ть,to be sick; to be painful; to cheer on,/ru/%D0%B1%D0%BE%D0%BB%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,163,гото́вить,to cook; to prepare,/ru/%D0%B3%D0%BE%D1%82%D0%BE'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,164,поли́ция,police,/ru/%D0%BF%D0%BE%D0%BB%D0%B8'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,165,среда́,Wednesday; environment,/ru/%D1%81%D1%80%D0%B5%D0%B4%D0%B0',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,166,ку́ртка,jacket,/ru/%D0%BA%D1%83'%D1%80%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,167,лу́чше,better,/ru/%D0%BB%D1%83'%D1%87%D1%88%D0%B5,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,168,подру́га,friend (female); girlfriend,/ru/%D0%BF%D0%BE%D0%B4%D1%80%D1%83'%D0%B3%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,169,до́чка,daughter,/ru/%D0%B4%D0%BE'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,170,гро́мкий,loud,/ru/%D0%B3%D1%80%D0%BE'%D0%BC%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,171,пого́да,Weather,/ru/%D0%BF%D0%BE%D0%B3%D0%BE'%D0%B4%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,172,везде́,everywhere,/ru/%D0%B2%D0%B5%D0%B7%D0%B4%D0%B5',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,173,боти́нок,dress boot; ankle-high shoe,/ru/%D0%B1%D0%BE%D1%82%D0%B8'%D0%BD%D0%BE%D0%BA,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,174,паке́т,bag,/ru/%D0%BF%D0%B0%D0%BA%D0%B5'%D1%82,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,175,приве́т,hello (informal),/ru/%D0%BF%D1%80%D0%B8%D0%B2%D0%B5'%D1%82,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,176,нигде́,nowhere,/ru/%D0%BD%D0%B8%D0%B3%D0%B4%D0%B5',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,177,пра́вильный,correct; regular; straight,/ru/%D0%BF%D1%80%D0%B0'%D0%B2%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,178,дешёвый,cheap,/ru/%D0%B4%D0%B5%D1%88%D1%91%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,179,голо́дный,hungry,/ru/%D0%B3%D0%BE%D0%BB%D0%BE'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,180,метро́,metro; subway; underground,/ru/%D0%BC%D0%B5%D1%82%D1%80%D0%BE',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,181,недалеко́,not far,/ru/%D0%BD%D0%B5%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,182,кафе́,café,/ru/%D0%BA%D0%B0%D1%84%D0%B5',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,183,воскресе́нье,Sunday,/ru/%D0%B2%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81%D0%B5'%D0%BD%D1%8C%D0%B5,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,184,суп,soup,/ru/%D1%81%D1%83%D0%BF,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,185,норма́льно,normally,/ru/%D0%BD%D0%BE%D1%80%D0%BC%D0%B0'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,186,суббо́та,Saturday,/ru/%D1%81%D1%83%D0%B1%D0%B1%D0%BE'%D1%82%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,187,жа́ркий,hot,/ru/%D0%B6%D0%B0'%D1%80%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,188,напи́ток,drink,/ru/%D0%BD%D0%B0%D0%BF%D0%B8'%D1%82%D0%BE%D0%BA,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,189,напра́во,to the right,/ru/%D0%BD%D0%B0%D0%BF%D1%80%D0%B0'%D0%B2%D0%BE,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,190,нале́во,to the left,/ru/%D0%BD%D0%B0%D0%BB%D0%B5'%D0%B2%D0%BE,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,191,ме́дленный,slow,/ru/%D0%BC%D0%B5'%D0%B4%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,192,ку́шать,to eat,/ru/%D0%BA%D1%83'%D1%88%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,193,вку́сный,tasty,/ru/%D0%B2%D0%BA%D1%83'%D1%81%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,194,понеде́льник,Monday,/ru/%D0%BF%D0%BE%D0%BD%D0%B5%D0%B4%D0%B5'%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,195,ую́тный,cozy,/ru/%D1%83%D1%8E'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,196,пя́тница,Friday,/ru/%D0%BF%D1%8F'%D1%82%D0%BD%D0%B8%D1%86%D0%B0,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,197,сала́т,salad; lettuce,/ru/%D1%81%D0%B0%D0%BB%D0%B0'%D1%82,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,198,четве́рг,Thursday,/ru/%D1%87%D0%B5%D1%82%D0%B2%D0%B5'%D1%80%D0%B3,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,199,меню́,menu,/ru/%D0%BC%D0%B5%D0%BD%D1%8E',https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,200,вто́рник,Tuesday,/ru/%D0%B2%D1%82%D0%BE'%D1%80%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/A2?start=150
openrussian,A2,201,недалёкий,narrow minded; not far,/ru/%D0%BD%D0%B5%D0%B4%D0%B0%D0%BB%D1%91%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,202,шторм,storm,/ru/%D1%88%D1%82%D0%BE%D1%80%D0%BC,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,203,хо́бби,hobby,/ru/%D1%85%D0%BE'%D0%B1%D0%B1%D0%B8,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,204,эскала́тор,escalator,/ru/%D1%8D%D1%81%D0%BA%D0%B0%D0%BB%D0%B0'%D1%82%D0%BE%D1%80,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,205,что́-то,something (unspecified),/ru/%D1%87%D1%82%D0%BE'-%D1%82%D0%BE,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,206,кто́-то,somebody,/ru/%D0%BA%D1%82%D0%BE'-%D1%82%D0%BE,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,207,где́-то,somewhere,/ru/%D0%B3%D0%B4%D0%B5'-%D1%82%D0%BE,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,208,спа́ржа,asparagus,/ru/%D1%81%D0%BF%D0%B0'%D1%80%D0%B6%D0%B0,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,209,не́сколькие,several,/ru/%D0%BD%D0%B5'%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%B8%D0%B5,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,210,оди́н,one; alone,/ru/%D0%BE%D0%B4%D0%B8'%D0%BD,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,211,два,two,/ru/%D0%B4%D0%B2%D0%B0,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,212,три,three; 3,/ru/%D1%82%D1%80%D0%B8,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,213,пять,five,/ru/%D0%BF%D1%8F%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,214,четы́ре,four,/ru/%D1%87%D0%B5%D1%82%D1%8B'%D1%80%D0%B5,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,215,де́сять,ten,/ru/%D0%B4%D0%B5'%D1%81%D1%8F%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,216,шесть,six,/ru/%D1%88%D0%B5%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,217,семь,seven,/ru/%D1%81%D0%B5%D0%BC%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,218,во́семь,eight,/ru/%D0%B2%D0%BE'%D1%81%D0%B5%D0%BC%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,219,де́вять,nine,/ru/%D0%B4%D0%B5'%D0%B2%D1%8F%D1%82%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,220,до́брое у́тро,good morning,/ru/%D0%B4%D0%BE'%D0%B1%D1%80%D0%BE%D0%B5%20%D1%83'%D1%82%D1%80%D0%BE,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,221,до́брый день,good day,/ru/%D0%B4%D0%BE'%D0%B1%D1%80%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,222,до́брый вечер,good evening,/ru/%D0%B4%D0%BE'%D0%B1%D1%80%D1%8B%D0%B9%20%D0%B2%D0%B5%D1%87%D0%B5%D1%80,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,223,потому́ что,because,/ru/%D0%BF%D0%BE%D1%82%D0%BE%D0%BC%D1%83'%20%D1%87%D1%82%D0%BE,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,224,фи́тнес,fitness,/ru/%D1%84%D0%B8'%D1%82%D0%BD%D0%B5%D1%81,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,225,креди́тная ка́рта,Credit card,/ru/%D0%BA%D1%80%D0%B5%D0%B4%D0%B8'%D1%82%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0'%D1%80%D1%82%D0%B0,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,226,все,all; the whole (of); Everything,/ru/%D0%B2%D1%81%D0%B5,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,227,прости́те,forgive me,/ru/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%B8'%D1%82%D0%B5,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,228,чем,than; instead of,/ru/%D1%87%D0%B5%D0%BC,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,229,мем,meme,/ru/%D0%BC%D0%B5%D0%BC,https://en.openrussian.org/vocab/A2?start=200
openrussian,A2,230,вай-фай,Wi-Fi,/ru/%D0%B2%D0%B0%D0%B9-%D1%84%D0%B0%D0%B9,https://en.openrussian.org/vocab/A2?start=200
